2.7654	1.5	1
5.5204	1.5	1
7.8937	1.5	1
10.3829	1.5	1
12.3911	1.5	1
15.5112	1.5	1
23.0124	1.5	1
26.6302	1.5	1
28.6383	1.5	1
31.3932	1.5	1
34.2643	1.5	1
39.1435	1.5	1
46.6447	1.5	1
50.6444	1.5	1
52.7686	1.5	1
54.8928	1.5	1
57.1333	1.5	1
65.3814	1.5	1
71.7709	1.5	1
73.7624	1.5	1
82.6411	1.5	1
85.1304	1.5	1
87.5203	1.5	1
92.7644	1.5	1
99.8841	1.5	1
102.1411	1.5	1
104.1326	1.5	1
118.1396	1.5	1
120.5128	1.5	1
122.7696	1.5	1
124.7613	1.5	1
127.0183	1.5	1
129.3914	1.5	1
134.0218	1.5	1
136.7599	1.5	1
138.7681	1.5	1
141.7553	1.5	1
146.0205	1.5	1
150.8829	1.5	1
154.3847	1.5	1
157.0068	1.5	1
167.3958	1.5	1
171.0137	1.5	1
177.0213	1.5	1
179.0129	1.5	1
181.3861	1.5	1
183.5104	1.5	1
187.8917	1.5	1
190.5138	1.5	1
193.1359	1.5	1
203.3922	1.5	1
207.6405	1.5	1
212.2709	1.5	1
214.7603	1.5	1
218.2620	1.5	1
228.7671	1.5	1
233.1318	1.5	1
235.1398	1.5	1
237.1314	1.5	1
240.0191	1.5	1
242.1434	1.5	1
245.7613	1.5	1
248.2672	1.5	1
251.5198	1.5	1
254.0093	1.5	1
262.0084	1.5	1
266.8877	1.5	1
276.0153	1.5	1
278.6375	1.5	1
281.2595	1.5	1
283.2677	1.5	1
285.5082	1.5	1
288.0141	1.5	1
290.1384	1.5	1
292.2626	1.5	1
295.2666	1.5	1
297.5069	1.5	1
300.8924	1.5	1
303.8963	1.5	1
312.7584	1.5	1
315.5133	1.5	1
317.6376	1.5	1
319.6456	1.5	1
326.2674	1.5	1
330.7647	1.5	1
335.5113	1.5	1
343.3942	1.5	1
345.8836	1.5	1
347.8917	1.5	1
350.1322	1.5	1
355.3930	1.5	1
