8.009531	0.444870	0.320000
19.012506	0.832421	-0.680000
37.002353	0.647769	1.320000
49.001151	0.633277	0.320000
60.004128	0.328617	0.320000
71.007043	0.580526	1.320000
84.001665	2.416820	-0.680000
95.004692	0.846524	-0.680000
105.011895	0.433373	0.320000
119.002158	0.912241	0.320000
134.004710	0.368491	0.320000
147.015849	0.507827	-0.680000
159.014686	0.532987	0.320000
177.004516	2.128621	-0.680000
190.015605	0.957595	-0.680000
223.007941	0.946649	0.320000
241.014504	1.659665	-0.680000
254.008987	1.137335	1.320000
266.007754	0.939948	0.320000
280.014689	1.859691	-0.680000
316.010896	0.849447	0.320000
326.001588	1.609201	-0.680000
347.011797	2.471243	-0.680000
362.014446	0.502264	0.320000
386.012042	1.064604	-0.680000
