0.007370	1.106670	1.000000
2.330909	0.581851	1.000000
4.936479	0.504812	1.000000
6.496445	0.584747	1.000000
14.794410	0.358337	1.000000
16.719536	0.361072	1.000000
18.976519	0.344088	1.000000
21.333225	0.323660	1.000000
22.810115	0.462766	1.000000
30.162225	0.303446	1.000000
32.203239	0.382690	1.000000
34.427104	0.318712	1.000000
35.987254	0.333883	1.000000
41.696089	0.337572	1.000000
43.853784	0.267141	1.000000
45.280973	0.344079	1.000000
47.305481	0.263958	1.000000
49.446418	0.251865	1.000000
55.819215	0.309599	1.000000
57.727689	0.298356	1.000000
59.802205	0.287739	1.000000
61.478383	0.426279	1.000000
63.751982	0.384502	1.000000
69.992146	0.065236	1.000000
71.170281	0.351778	1.000000
72.763545	0.317907	1.000000
74.356622	0.773480	1.000000
76.315022	0.319116	1.000000
82.554977	0.382918	1.000000
84.596347	0.349376	1.000000
86.753765	0.255315	1.000000
88.197556	0.360135	1.000000
90.056356	0.448068	1.000000
91.931637	0.606424	1.000000
98.155086	0.294171	1.000000
99.698374	0.343869	1.000000
101.789546	0.315425	1.000000
104.112806	0.264630	1.000000
105.971783	0.486234	1.000000
108.311712	0.201220	1.000000
113.838025	0.338659	1.000000
115.481029	0.296315	1.000000
116.991250	0.258008	1.000000
118.451739	0.294436	1.000000
120.509625	0.210771	1.000000
122.501019	0.186350	1.000000
123.994720	0.294657	1.000000
134.516349	0.348089	1.000000
136.341989	0.436451	1.000000
137.885377	0.299594	1.000000
144.590061	0.323554	1.000000
146.913684	0.334922	1.000000
148.954772	0.302826	1.000000
150.962883	0.295025	1.000000
152.738594	0.206406	1.000000
161.335281	0.314177	1.000000
163.310172	0.284018	1.000000
165.002965	0.286120	1.000000
166.529763	0.278967	1.000000
167.990073	0.299486	1.000000
175.209321	0.944709	1.000000
177.300314	0.333088	1.000000
179.142621	0.474151	1.000000
181.615242	0.298781	1.000000
183.009330	0.376278	1.000000
188.734977	0.434262	1.000000
190.527284	0.313839	1.000000
192.203440	0.245620	1.000000
193.862940	0.281885	1.000000
195.788175	0.003218	1.000000
197.663450	0.626793	1.000000
204.003089	0.389610	1.000000
205.928221	0.281351	1.000000
208.002530	0.294623	1.000000
209.363527	0.309542	1.000000
210.956560	0.260749	1.000000
212.815438	0.434963	1.000000
219.304382	0.506019	1.000000
221.395444	0.301676	1.000000
228.465416	0.480707	1.000000
230.124856	0.347825	1.000000
232.033438	0.240035	1.000000
233.527005	0.355418	1.000000
235.120185	0.290242	1.000000
240.414154	0.420138	1.000000
242.107087	0.325626	1.000000
244.363878	0.294126	1.000000
255.599456	0.482233	1.000000
257.823288	0.298254	1.000000
259.466241	0.447793	1.000000
261.557334	0.300865	1.000000
263.117333	0.293038	1.000000
268.112609	0.376070	1.000000
269.822004	0.275292	1.000000
272.062454	0.347341	1.000000
279.497288	0.295236	1.000000
281.588428	0.285115	1.000000
283.281274	0.287939	1.000000
285.554788	0.313030	1.000000
287.496460	0.337265	1.000000
293.105876	0.341280	1.000000
295.479119	0.426918	1.000000
297.752635	0.377848	1.000000
299.827175	0.286507	1.000000
301.586251	0.273140	1.000000
306.913546	0.398943	1.000000
308.705954	0.239088	1.000000
310.431884	0.258543	1.000000
312.058288	0.247667	1.000000
313.817612	0.328668	1.000000
319.476684	0.372885	1.000000
321.634060	0.263931	1.000000
323.940880	0.292924	1.000000
325.351520	0.465080	1.000000
327.757839	0.250901	1.000000
332.653693	0.347286	1.000000
334.445903	0.242514	1.000000
336.570367	0.104083	1.000000
338.130287	0.287468	1.000000
348.585630	0.415741	1.000000
350.660165	0.332991	1.000000
352.867283	0.366258	1.000000
355.107805	0.277501	1.000000
357.049529	0.295973	1.000000
363.355833	0.389883	1.000000
364.899324	0.309806	1.000000
367.189518	0.324441	1.000000
368.948711	0.325324	1.000000
370.741059	0.287259	1.000000
372.218036	0.271573	1.000000
381.561569	0.599339	1.000000
384.034331	0.303680	1.000000
385.411643	0.333426	1.000000
387.436467	0.357212	1.000000
389.062894	0.250400	1.000000
391.021089	0.291609	1.000000
397.111672	0.346228	1.000000
398.721515	0.304664	1.000000
400.812693	0.252831	1.000000
402.140292	0.261640	1.000000
404.015612	0.250494	1.000000
410.836449	0.381425	1.000000
413.209751	0.312143	1.000000
415.350552	0.258479	1.000000
416.761218	0.320530	1.000000
418.304666	0.248821	1.000000
426.536193	0.432543	1.000000
428.112769	0.264082	1.000000
429.589759	0.266889	1.000000
431.796839	0.221600	1.000000
433.605936	0.251726	1.000000
440.509725	0.331035	1.000000
442.202563	0.311148	1.000000
443.629820	0.298924	1.000000
445.289203	0.248286	1.000000
447.164689	0.268610	1.000000
452.973223	0.379637	1.000000
454.964742	0.237232	1.000000
456.259226	0.382507	1.000000
458.034956	0.215444	1.000000
464.756172	0.333530	1.000000
466.581917	0.316208	1.000000
468.473678	0.263975	1.000000
470.349016	0.212245	1.000000
471.992027	0.257708	1.000000
476.937566	0.312499	1.000000
478.862648	0.283329	1.000000
480.953586	0.003224	1.000000
482.347831	0.268733	1.000000
484.621437	0.244000	1.000000
490.048267	0.441834	1.000000
492.023190	0.266959	1.000000
