onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_orig	duration_orig	trial_type_orig
0.0200558349997664	2	0.991114768999978	1	BALOON	b	ACCEPT	1	0.25	0.75	0.25	0.0201	2	accept
2.09323106800002	2	0.630323055999725	1	BALOON	b	ACCEPT	1	0.25	1	0.25	2.0932	2	accept
4.06812096499925	2	0.551222923000751	1	BALOON	b	ACCEPT	1	0.25	1.25	0.25	4.0681	2	accept
6.29191919899949	2	0.3581137580004	1	BALOON	b	ACCEPT	1	0.25	1.5	0.25	6.2919	2	accept
7.83531472999948	2	0.360232980000546	1	BALOON	b	ACCEPT	1	0.25	1.75	0.25	7.8353	2	accept
9.87666978800007	2	0.581981306999296	1	BALOON	b	ACCEPT	1	0.25	2	0.25	9.8767	2	accept
11.8018455699994	2	0.456746528000622	1	BALOON	b	ACCEPT	1	0.25	2.25	0.25	11.8018	2	accept
14.0588593189996	2	0	1	BALOON	n/a	EXPLODE	1	0	2.25	0.25	14.0589	2	explode
17.1622311159999	2	0.456191270999625	2	BALOON	b	ACCEPT	0	0.25	0.75	0.25	17.1622	2	accept
19.6184946509993	2	0.320609603000776	2	BALOON	b	ACCEPT	0	0.25	1	0.25	19.6185	2	accept
21.0953668769998	2	0.323133421999955	2	BALOON	b	ACCEPT	0	0.25	1.25	0.25	21.0954	2	accept
23.1035513269999	2	0.643566165000266	2	BALOON	b	ACCEPT	0	0.25	1.5	0.25	23.1036	2	accept
24.9621956219999	2	0.633449512999505	2	BALOON	b	ACCEPT	0	0.25	1.75	0.25	24.9622	2	accept
27.5678814489993	2	0.450377593000667	2	BALOON	y	CASHOUT	0	0	1.75	0.25	27.5679	2	reject
31.8662440170001	2	0.455007367999315	3	BALOON	b	ACCEPT	0	0.25	0.75	0.25	31.8662	2	accept
33.6750940619995	2	0.272343933999764	3	BALOON	b	ACCEPT	0	0.25	1	0.25	33.6751	2	accept
35.6998497349996	2	0.279116474000148	3	BALOON	b	ACCEPT	0	0.25	1.25	0.25	35.6998	2	accept
37.6581219700001	2	0.304562196000006	3	BALOON	b	ACCEPT	0	0.25	1.5	0.25	37.6581	2	accept
39.2014970699993	2	0.321921450000445	3	BALOON	b	ACCEPT	0	0.25	1.75	0.25	39.2015	2	accept
40.6452882069998	2	0.381309856999906	3	BALOON	b	ACCEPT	0	0.25	2	0.25	40.6453	2	accept
42.1059238540001	2	0.632599576999382	3	BALOON	y	CASHOUT	0	0	2	0.25	42.1059	2	reject
46.1716283899996	2	0.382242665999911	4	BALOON	b	ACCEPT	0	0.25	0.75	0.25	46.1716	2	accept
47.9806366949997	2	0.24640656199972	4	BALOON	b	ACCEPT	0	0.25	1	0.25	47.9806	2	accept
49.7066127529997	2	0.232193224000184	4	BALOON	b	ACCEPT	0	0.25	1.25	0.25	49.7066	2	accept
51.1836509559998	2	0.2593774879997	4	BALOON	b	ACCEPT	0	0.25	1.5	0.25	51.1837	2	accept
52.9428140279997	2	0.355582975999823	4	BALOON	b	ACCEPT	0	0.25	1.75	0.25	52.9428	2	accept
54.5028853539998	2	1.01951934399949	4	BALOON	b	ACCEPT	0	0.25	2	0.25	54.5029	2	accept
57.4734359349995	2	0.746251202000167	4	BALOON	y	CASHOUT	0	0	2	0.25	57.4734	2	reject
62.2199063159997	2	0.399774421999609	5	BALOON	b	ACCEPT	0	0.25	0.75	0.25	62.2199	2	accept
64.1283805929997	2	0.339250123999591	5	BALOON	b	ACCEPT	0	0.25	1	0.25	64.1284	2	accept
66.402012306	2	0.297435077000046	5	BALOON	b	ACCEPT	0	0.25	1.25	0.25	66.402	2	accept
68.4431945440001	2	0.263498241999514	5	BALOON	b	ACCEPT	0	0.25	1.5	0.25	68.4432	2	accept
70.069651492	2	0.340919305999705	5	BALOON	b	ACCEPT	0	0.25	1.75	0.25	70.0697	2	accept
71.9116511679995	2	0.579229728999962	5	BALOON	b	ACCEPT	0	0.25	2	0.25	71.9117	2	accept
73.538167922	2	1.16045451199989	5	BALOON	b	ACCEPT	0	0.25	2.25	0.25	73.5382	2	accept
76.1603055249998	2	0.371170440999776	5	BALOON	y	CASHOUT	0	0	2.25	0.25	76.1603	2	reject
79.960720434	2	0.338816198000131	6	BALOON	b	ACCEPT	1	0.25	0.75	0.25	79.9607	2	accept
81.3549984279998	2	0.263798981999571	6	BALOON	b	ACCEPT	1	0.25	1	0.25	81.355	2	accept
83.2134953719997	2	0.26215424899965	6	BALOON	b	ACCEPT	1	0.25	1.25	0.25	83.2135	2	accept
84.5909689939999	2	0.252259648999825	6	BALOON	b	ACCEPT	1	0.25	1.5	0.25	84.591	2	accept
86.2173150079998	2	0.297735191000356	6	BALOON	b	ACCEPT	1	0.25	1.75	0.25	86.2173	2	accept
88.2586386009998	2	0	6	BALOON	n/a	EXPLODE	1	0	1.75	0.25	88.2586	2	explode
92.4740278069994	2	0.394349384000634	7	BALOON	b	ACCEPT	1	0.25	0.75	0.25	92.474	2	accept
94.0837046500001	2	0.302839508000034	7	BALOON	b	ACCEPT	1	0.25	1	0.25	94.0837	2	accept
96.0089327719998	2	0.258231081000304	7	BALOON	b	ACCEPT	1	0.25	1.25	0.25	96.0089	2	accept
98.1662261199999	2	0.31582080499993	7	BALOON	b	ACCEPT	1	0.25	1.5	0.25	98.1662	2	accept
99.6266645400001	2	0.360013416999209	7	BALOON	b	ACCEPT	1	0.25	1.75	0.25	99.6267	2	accept
101.867136098	2	0.375990491999801	7	BALOON	b	ACCEPT	1	0.25	2	0.25	101.8671	2	accept
104.157411190999	2	0	7	BALOON	n/a	EXPLODE	1	0	2	0.25	104.1574	2	explode
107.244234471	2	0.478902490999644	8	BALOON	b	ACCEPT	1	0.25	0.75	0.25	107.2442	2	accept
109.434961477	2	0.319505681999544	8	BALOON	b	ACCEPT	1	0.25	1	0.25	109.435	2	accept
111.260447318	2	0.318783343999712	8	BALOON	b	ACCEPT	1	0.25	1.25	0.25	111.2604	2	accept
113.019654733	2	0	8	BALOON	n/a	EXPLODE	1	0	1.25	0.25	113.0197	2	explode
116.123000017999	2	0.352821804000087	9	BALOON	b	ACCEPT	0	0.25	0.75	0.25	116.123	2	accept
117.649822534	2	0.273033327999656	9	BALOON	b	ACCEPT	0	0.25	1	0.25	117.6498	2	accept
119.641294626999	2	0.289992950000851	9	BALOON	b	ACCEPT	0	0.25	1.25	0.25	119.6413	2	accept
121.234595086	2	0.512461020000046	9	BALOON	b	ACCEPT	0	0.25	1.5	0.25	121.2346	2	accept
123.159709791	2	0.386718435999683	9	BALOON	y	CASHOUT	0	0	1.5	0.25	123.1597	2	reject
126.644746149	2	0.31074384600015	10	BALOON	b	ACCEPT	0	0.25	0.75	0.25	126.6447	2	accept
128.569686842	2	0.273080504000063	10	BALOON	b	ACCEPT	0	0.25	1	0.25	128.5697	2	accept
130.378829947999	2	0.311376779000057	10	BALOON	b	ACCEPT	0	0.25	1.25	0.25	130.3788	2	accept
132.054948112	2	0.380723817999751	10	BALOON	b	ACCEPT	0	0.25	1.5	0.25	132.0549	2	accept
133.565181837999	2	0.365073136000319	10	BALOON	b	ACCEPT	0	0.25	1.75	0.25	133.5652	2	accept
135.606302918	2	0.37216041100055	10	BALOON	y	CASHOUT	0	0	1.75	0.25	135.6063	2	reject
139.157948143	2	0.332707970000229	11	BALOON	b	ACCEPT	1	0.25	0.75	0.25	139.1579	2	accept
141.116183536	2	0.253790509999817	11	BALOON	b	ACCEPT	1	0.25	1	0.25	141.1162	2	accept
143.257154481999	2	0.297556639000504	11	BALOON	b	ACCEPT	1	0.25	1.25	0.25	143.2572	2	accept
145.18225372	2	0.260681579999982	11	BALOON	b	ACCEPT	1	0.25	1.5	0.25	145.1823	2	accept
147.074083789999	2	0.377208774000792	11	BALOON	b	ACCEPT	1	0.25	1.75	0.25	147.0741	2	accept
149.281516349	2	0.92140115500024	11	BALOON	b	ACCEPT	1	0.25	2	0.25	149.2815	2	accept
151.372491558	2	1.23919986400051	11	BALOON	b	ACCEPT	1	0.25	2.25	0.25	151.3725	2	accept
153.662740430999	2	0	11	BALOON	n/a	EXPLODE	1	0	2.25	0.25	153.6627	2	explode
161.446078194	2	0.540082845999677	12	BALOON	b	ACCEPT	1	0.25	0.75	0.25	161.4461	2	accept
163.105669830999	2	0.61691430800056	12	BALOON	b	ACCEPT	1	0.25	1	0.25	163.1057	2	accept
164.881513030999	2	0.450174276000325	12	BALOON	b	ACCEPT	1	0.25	1.25	0.25	164.8815	2	accept
167.354319293	2	1.16117499699976	12	BALOON	b	ACCEPT	1	0.25	1.5	0.25	167.3543	2	accept
169.959847645	2	0	12	BALOON	n/a	EXPLODE	1	0	1.5	0.25	169.9598	2	explode
173.24578065	2	0.317734459000349	13	BALOON	b	ACCEPT	1	0.25	0.75	0.25	173.2458	2	accept
174.888727566	2	0.233470850999765	13	BALOON	b	ACCEPT	1	0.25	1	0.25	174.8887	2	accept
176.44866464	2	0.290613817999656	13	BALOON	b	ACCEPT	1	0.25	1.25	0.25	176.4487	2	accept
177.776355788999	2	0	13	BALOON	n/a	EXPLODE	1	0	1.25	0.25	177.7764	2	explode
184.547405601999	2	0.415601147000416	14	BALOON	b	ACCEPT	0	0.25	0.75	0.25	184.5474	2	accept
186.671679659	2	0.323178501999791	14	BALOON	b	ACCEPT	0	0.25	1	0.25	186.6717	2	accept
188.862380424	2	0.316172877999634	14	BALOON	b	ACCEPT	0	0.25	1.25	0.25	188.8624	2	accept
191.003248297	2	0.368219396999848	14	BALOON	b	ACCEPT	0	0.25	1.5	0.25	191.0032	2	accept
192.845457717	2	0.813628679999965	14	BALOON	b	ACCEPT	0	0.25	1.75	0.25	192.8455	2	accept
195.616868591	2	0.521808622000208	14	BALOON	y	CASHOUT	0	0	1.75	0.25	195.6169	2	reject
200.346652515999	2	0.38494706200072	15	BALOON	b	ACCEPT	0	0.25	0.75	0.25	200.3467	2	accept
202.437694836	2	0.325675695000427	15	BALOON	b	ACCEPT	0	0.25	1	0.25	202.4377	2	accept
203.898093952999	2	0.440467430000353	15	BALOON	b	ACCEPT	0	0.25	1.25	0.25	203.8981	2	accept
206.221624551999	2	1.42193305900037	15	BALOON	b	ACCEPT	0	0.25	1.5	0.25	206.2216	2	accept
209.092633568	2	0.383711819999917	15	BALOON	y	CASHOUT	0	0	1.5	0.25	209.0926	2	reject
212.660728418	2	0.317566226999588	16	BALOON	b	ACCEPT	0	0.25	0.75	0.25	212.6607	2	accept
214.386620569	2	0.240657955999268	16	BALOON	b	ACCEPT	0	0.25	1	0.25	214.3866	2	accept
216.245483707999	2	0.278124767000008	16	BALOON	b	ACCEPT	0	0.25	1.25	0.25	216.2455	2	accept
217.855243981	2	0.308399081000061	16	BALOON	b	ACCEPT	0	0.25	1.5	0.25	217.8552	2	accept
219.929629352	2	0.441315744999883	16	BALOON	b	ACCEPT	0	0.25	1.75	0.25	219.9296	2	accept
222.203207209	2	0.558771279999746	16	BALOON	y	CASHOUT	0	0	1.75	0.25	222.2032	2	reject
228.144644336	2	0.369715635999455	17	BALOON	b	ACCEPT	0	0.25	0.75	0.25	228.1446	2	accept
229.887214115	2	0.275804302999859	17	BALOON	b	ACCEPT	0	0.25	1	0.25	229.8872	2	accept
231.480463633	2	0.258723713000109	17	BALOON	b	ACCEPT	0	0.25	1.25	0.25	231.4805	2	accept
233.189668307999	2	0.26066648699998	17	BALOON	b	ACCEPT	0	0.25	1.5	0.25	233.1897	2	accept
235.479967327999	2	0.410450336999929	17	BALOON	b	ACCEPT	0	0.25	1.75	0.25	235.48	2	accept
237.85320024	2	1.03037577600026	17	BALOON	b	ACCEPT	0	0.25	2	0.25	237.8532	2	accept
240.674488711	2	1.32089395599996	17	BALOON	y	CASHOUT	0	0	2	0.25	240.6745	2	reject
245.802660398	2	0.384020980999594	18	BALOON	b	ACCEPT	0	0.25	0.75	0.25	245.8027	2	accept
247.296209890999	2	0.579375654000614	18	BALOON	b	ACCEPT	0	0.25	1	0.25	247.2962	2	accept
249.022228004	2	0.30092155300008	18	BALOON	b	ACCEPT	0	0.25	1.25	0.25	249.0222	2	accept
250.565540166	2	0.357778474999577	18	BALOON	b	ACCEPT	0	0.25	1.5	0.25	250.5655	2	accept
252.540498935999	2	0.47759980400042	18	BALOON	b	ACCEPT	0	0.25	1.75	0.25	252.5405	2	accept
254.498818286	2	0.481128180999804	18	BALOON	b	ACCEPT	0	0.25	2	0.25	254.4988	2	accept
256.589835328	2	0.406160075999651	18	BALOON	y	CASHOUT	0	0	2	0.25	256.5898	2	reject
260.755322954999	2	0.319467633000386	19	BALOON	b	ACCEPT	0	0.25	0.75	0.25	260.7553	2	accept
262.813312456	2	0.230825408999408	19	BALOON	b	ACCEPT	0	0.25	1	0.25	262.8133	2	accept
264.887845730999	2	0.282581262000349	19	BALOON	b	ACCEPT	0	0.25	1.25	0.25	264.8878	2	accept
266.364712537	2	0.381845428999441	19	BALOON	b	ACCEPT	0	0.25	1.5	0.25	266.3647	2	accept
