8.016198	1.519037	1.000000
19.002558	0.624792	1.000000
37.009059	1.220457	1.000000
49.007889	1.806254	1.000000
60.010787	0.931860	1.000000
71.013889	1.093100	1.000000
84.008395	0.646016	1.000000
95.011393	0.919447	1.000000
105.002083	1.457067	1.000000
119.008936	0.761769	1.000000
134.011581	0.463356	1.000000
147.005989	0.592605	1.000000
159.004755	0.559338	1.000000
177.011291	0.657038	1.000000
190.005683	1.248040	1.000000
201.008670	0.553778	1.000000
212.011770	0.657082	1.000000
223.014770	1.424169	1.000000
241.004486	0.638335	1.000000
254.015690	0.524496	1.000000
266.014524	1.790480	1.000000
280.004744	0.824203	1.000000
292.003422	0.807806	1.000000
305.014553	1.196432	1.000000
316.000998	1.954634	1.000000
326.008234	1.148613	1.000000
347.001923	1.692168	1.000000
362.004519	0.776533	1.000000
375.015641	0.716992	1.000000
386.002087	0.779488	1.000000
