onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.023118235000311	1.5	GO	LEFT	0.57801613599986	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0231	1.5	go
2.39565987600008	1.5	GO	RIGHT	0.357139208999797	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2.375	2.3957	1.5	go
4.63605902100016	1.5	GO	RIGHT	0.322644864999802	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.625	4.6361	1.5	go
7.25816955800019	1.5	STOP	LEFT	0.348330503999932	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	350	-1	7.25	7.2582	1.5	unsucc_stop
11.3905016640001	1.5	GO	RIGHT	0.471883246000289	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	11.375	11.3905	1.5	go
14.6433749020002	1.5	GO	LEFT	0.382149033000132	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	14.625	14.6434	1.5	go
17.1326922480002	1.5	STOP	RIGHT	0.330506744000104	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.255152317000011	2	250	-1	17.125	17.1327	1.5	unsucc_stop
19.2570086630003	1.5	GO	LEFT	0.325697734000187	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	19.25	19.257	1.5	go
22.0118742170002	1.5	STOP	LEFT	0.307192595999823	LEFT	5	CorrectResponse	UnsuccessfulStop	0.202918603999933	2	200	-1	22	22.0119	1.5	unsucc_stop
24.3850773160002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302080414000102	1	300	1	24.375	24.3851	1.5	succ_stop
27.2560778340003	1.5	GO	RIGHT	0.432738370000152	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	27.25	27.2561	1.5	go
29.7620264880002	1.5	GO	LEFT	0.35151899199991	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	29.75	29.762	1.5	go
31.7702013630001	1.5	GO	LEFT	0.41478319099997	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	31.75	31.7702	1.5	go
36.2677670580001	1.5	GO	RIGHT	0.525917076000042	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	36.25	36.2678	1.5	go
38.508125241	1.5	GO	RIGHT	0.427090246999796	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	38.5	38.5081	1.5	go
40.881337716	1.5	GO	LEFT	0.406929124999806	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	40.875	40.8813	1.5	go
43.6362535160001	1.5	GO	RIGHT	0.409566448000078	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	43.625	43.6363	1.5	go
47.8845563110003	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153514260000065	2	150	1	47.875	47.8846	1.5	succ_stop
50.3904819990003	1.5	STOP	RIGHT	0.506076255000153	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.351364730000114	1	350	-1	50.375	50.3905	1.5	unsucc_stop
52.6311219429999	1.5	GO	LEFT	0.473001067000041	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	52.625	52.6311	1.5	go
56.63057635	1.5	GO	RIGHT	0.687103541999932	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	56.625	56.6306	1.5	go
58.8877462790001	1.5	GO	RIGHT	0.465331654999773	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	58.875	58.8877	1.5	go
61.26099712	1.5	GO	LEFT	0.395198028999857	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	61.25	61.261	1.5	go
63.8829636820001	1.5	GO	LEFT	0.434404709000319	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	63.875	63.883	1.5	go
66.2562471209999	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203132227999959	2	200	1	66.25	66.2562	1.5	succ_stop
68.264330941	1.5	GO	RIGHT	0.502102731000377	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	68.25	68.2643	1.5	go
70.7703295639999	1.5	GO	RIGHT	0.444450899999993	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	70.75	70.7703	1.5	go
74.520933623	1.5	GO	LEFT	0.639959857999656	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	74.5	74.5209	1.5	go
77.1431252340003	1.5	GO	LEFT	0.415718677999848	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	77.125	77.1431	1.5	go
81.142689844	1.5	GO	LEFT	0.552986480999607	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	81.125	81.1427	1.5	go
83.5158370680001	1.5	GO	RIGHT	0.42659480400016	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	83.5	83.5158	1.5	go
85.640113036	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304027537000366	1	300	1	85.625	85.6401	1.5	succ_stop
87.6316637170003	1.5	STOP	RIGHT	0.463132550999944	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.354298149999977	1	350	-1	87.625	87.6317	1.5	unsucc_stop
92.0130155750003	1.5	GO	RIGHT	0.512231920999966	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	92	92.013	1.5	go
94.2700123320001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.25421432200028	2	250	1	94.25	94.27	1.5	succ_stop
97.1409590440003	1.5	GO	LEFT	0.472284665000188	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	97.125	97.141	1.5	go
99.5142511240001	1.5	GO	RIGHT	0.606430167999861	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	99.5	99.5143	1.5	go
102.020166595	1.5	GO	LEFT	0.825365159999819	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	102	102.0202	1.5	go
107.131626665	1.5	GO	LEFT	0.443307833999825	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	107.125	107.1316	1.5	go
109.13986973	1.5	GO	RIGHT	0.427457759999925	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	109.125	109.1399	1.5	go
111.380182963	1.5	GO	LEFT	0.481654368999898	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	111.375	111.3802	1.5	go
113.388226596	1.5	GO	RIGHT	0.410214618999817	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	113.375	113.3882	1.5	go
115.761499451	1.5	GO	RIGHT	0.443908161000309	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	115.75	115.7615	1.5	go
118.267440404	1.5	GO	LEFT	0.489794280000297	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	118.25	118.2674	1.5	go
120.259006492	1.5	GO	RIGHT	0.427401042999918	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	120.25	120.259	1.5	go
123.146541967	1.5	GO	LEFT	0.435071755000081	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	123.125	123.1465	1.5	go
125.884938716	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.30479365500014	1	300	1	125.875	125.8849	1.5	succ_stop
128.639879789	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304226606999691	2	300	1	128.625	128.6399	1.5	succ_stop
131.394793868	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351415695000014	2	350	1	131.375	131.3948	1.5	succ_stop
134.265754016	1.5	GO	RIGHT	0.436408882000251	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	134.25	134.2658	1.5	go
137.634816279	1.5	GO	LEFT	0.444554357000015	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	137.625	137.6348	1.5	go
140.007923555	1.5	GO	LEFT	0.422894457999973	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	140	140.0079	1.5	go
142.016090735	1.5	GO	RIGHT	0.422066852000171	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	142	142.0161	1.5	go
144.389193907	1.5	GO	RIGHT	0.457061154999792	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	144.375	144.3892	1.5	go
147.011344157	1.5	GO	LEFT	0.452103640000132	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	147	147.0113	1.5	go
151.641550265	1.5	STOP	LEFT	0.464138973999979	LEFT	5	CorrectResponse	UnsuccessfulStop	0.354254468999898	1	350	-1	151.625	151.6416	1.5	unsucc_stop
153.765957343	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.40143514500005	2	400	1	153.75	153.766	1.5	succ_stop
157.267628344	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304937422999956	1	300	1	157.25	157.2676	1.5	succ_stop
159.391762979	1.5	GO	LEFT	0.825098846000401	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	159.375	159.3918	1.5	go
161.516128431	1.5	GO	LEFT	0.465125588000319	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	161.5	161.5161	1.5	go
165.515726966	1.5	GO	RIGHT	0.561893598000097	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	165.5	165.5157	1.5	go
167.64000146	1.5	GO	LEFT	0.398173782000413	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	167.625	167.64	1.5	go
171.257834735	1.5	GO	RIGHT	0.435426156999711	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	171.25	171.2578	1.5	go
174.643393525	1.5	GO	RIGHT	0.493366626000352	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	174.625	174.6434	1.5	go
178.012375707	1.5	STOP	RIGHT	0.432930731999932	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.351485940000202	1	350	-1	178	178.0124	1.5	unsucc_stop
180.136674674	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.453138724999917	2	450	1	180.125	180.1367	1.5	succ_stop
182.393522123	1.5	GO	LEFT	0.527378998000131	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	182.375	182.3935	1.5	go
184.883074894	1.5	GO	LEFT	0.657801481000206	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	184.875	184.8831	1.5	go
188.135836127	1.5	GO	RIGHT	0.453264447000038	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	188.125	188.1358	1.5	go
190.75802905	1.5	GO	LEFT	0.490019005000249	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	190.75	190.758	1.5	go
193.131124485	1.5	GO	RIGHT	0.587672640000164	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	193.125	193.1311	1.5	go
195.255408717	1.5	GO	RIGHT	0.615882485999919	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	195.25	195.2554	1.5	go
197.263529243	1.5	GO	RIGHT	0.448058919999767	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	197.25	197.2635	1.5	go
199.387698864	1.5	GO	RIGHT	0.521399292000297	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	199.375	199.3877	1.5	go
202.39149113	1.5	GO	LEFT	0.421682442000019	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	202.375	202.3915	1.5	go
205.511455147	1.5	STOP	RIGHT	0.424271426999894	RIGHT	28	CorrectResponse	UnsuccessfulStop	0	2	500	-1	205.5	205.5115	1.5	unsucc_stop
