onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_orig	duration_orig	trial_type_orig
0.0380888889999369	2	1.69501279499991	1	BALOON	b	ACCEPT	1	0.25	0.75	0.25	0.0381	2	accept
3.18123882100008	2	0.778462304999721	1	BALOON	b	ACCEPT	1	0.25	1	0.25	3.1812	2	accept
5.02343242799998	2	0.870759777999865	1	BALOON	b	ACCEPT	1	0.25	1.25	0.25	5.0234	2	accept
7.11461634499983	2	0.610998028000267	1	BALOON	b	ACCEPT	1	0.25	1.5	0.25	7.1146	2	accept
9.4878745420001	2	0.582111323999925	1	BALOON	b	ACCEPT	1	0.25	1.75	0.25	9.4879	2	accept
11.645272151	2	0.471892961999856	1	BALOON	b	ACCEPT	1	0.25	2	0.25	11.6453	2	accept
13.9521842099998	2	0.669103289000304	1	BALOON	b	ACCEPT	1	0.25	2.25	0.25	13.9522	2	accept
16.5410438979998	2	0	1	BALOON	n/a	EXPLODE	1	0	2.25	0.25	16.541	2	explode
20.2584631639997	2	0.515580765000323	2	BALOON	b	ACCEPT	0	0.25	0.75	0.25	20.2585	2	accept
21.884930012	2	0.345574312999815	2	BALOON	b	ACCEPT	0	0.25	1	0.25	21.8849	2	accept
23.8100122350002	2	0.403019214999858	2	BALOON	b	ACCEPT	0	0.25	1.25	0.25	23.81	2	accept
26.1830910690001	2	0.429755095000019	2	BALOON	b	ACCEPT	0	0.25	1.5	0.25	26.1831	2	accept
28.2575926599998	2	0.372399042000325	2	BALOON	b	ACCEPT	0	0.25	1.75	0.25	28.2576	2	accept
30.3818531110001	2	0.560240829999657	2	BALOON	b	ACCEPT	0	0.25	2	0.25	30.3819	2	accept
32.3900435119999	2	0.519237857999997	2	BALOON	y	CASHOUT	0	0	2	0.25	32.39	2	reject
36.1240995389999	2	0.393071431999942	3	BALOON	b	ACCEPT	1	0.25	0.75	0.25	36.1241	2	accept
37.700651829	2	0.450290449000022	3	BALOON	b	ACCEPT	1	0.25	1	0.25	37.7007	2	accept
39.7418954939999	2	0.335389853999914	3	BALOON	b	ACCEPT	1	0.25	1.25	0.25	39.7419	2	accept
41.6838382229998	2	0.313718879000135	3	BALOON	b	ACCEPT	1	0.25	1.5	0.25	41.6838	2	accept
43.7912393470001	2	0.318625984999926	3	BALOON	b	ACCEPT	1	0.25	1.75	0.25	43.7912	2	accept
45.4508370859999	2	0.626385783999922	3	BALOON	b	ACCEPT	1	0.25	2	0.25	45.4508	2	accept
47.3926774229999	2	0.900364770000124	3	BALOON	b	ACCEPT	1	0.25	2.25	0.25	47.3927	2	accept
49.350988529	2	0	3	BALOON	n/a	EXPLODE	1	0	2.25	0.25	49.351	2	explode
61.0508739679999	2	0.5870819820002	4	BALOON	b	ACCEPT	0	0.25	0.75	0.25	61.0509	2	accept
63.0425748869998	2	0.682800082000085	4	BALOON	b	ACCEPT	0	0.25	1	0.25	63.0426	2	accept
65.3160364599999	2	0.424662185000216	4	BALOON	b	ACCEPT	0	0.25	1.25	0.25	65.316	2	accept
67.0587506699999	2	0.36266486400018	4	BALOON	b	ACCEPT	0	0.25	1.5	0.25	67.0588	2	accept
69.3487954309999	2	0.392120449000231	4	BALOON	b	ACCEPT	0	0.25	1.75	0.25	69.3488	2	accept
71.605894327	2	0.487004757999784	4	BALOON	y	CASHOUT	0	0	1.75	0.25	71.6059	2	reject
75.8710549520001	2	0.311025712999708	5	BALOON	b	ACCEPT	0	0.25	0.75	0.25	75.8711	2	accept
77.5470948960001	2	0.347216756999842	5	BALOON	b	ACCEPT	0	0.25	1	0.25	77.5471	2	accept
79.0571791570001	2	0.404206341999725	5	BALOON	b	ACCEPT	0	0.25	1.25	0.25	79.0572	2	accept
81.4968744110001	2	0.372630921999644	5	BALOON	b	ACCEPT	0	0.25	1.5	0.25	81.4969	2	accept
83.870122283	2	0.488148337999974	5	BALOON	b	ACCEPT	0	0.25	1.75	0.25	83.8701	2	accept
