7.012261	1.855140	-0.500000
21.002679	1.390402	0.500000
36.005077	0.508751	1.500000
48.003958	0.932507	-0.500000
61.015084	0.666653	-0.500000
76.001082	1.166744	-0.500000
89.012155	0.658670	-0.500000
106.006186	0.540345	-0.500000
117.009319	0.551049	-0.500000
127.016525	1.318629	0.500000
146.002010	0.479213	0.500000
157.005172	0.675554	-0.500000
171.011979	0.388907	-0.500000
183.010783	1.124169	-0.500000
196.005209	0.883259	-0.500000
208.005731	0.403111	-0.500000
219.006961	0.336207	-0.500000
233.013781	0.499390	1.500000
247.004196	0.652396	-0.500000
259.002937	2.095620	0.500000
270.005980	0.419576	1.500000
285.008519	0.598726	0.500000
301.006911	0.585153	-0.500000
314.001424	0.360798	-0.500000
325.004415	0.515536	-0.500000
339.011226	0.979390	1.500000
351.009943	0.623966	1.500000
361.017257	0.550494	-0.500000
373.016111	0.591299	-0.500000
387.006247	0.664439	-0.500000
