42.266100	2.883600	1.000000
63.259800	1.908200	1.000000
68.503900	1.021300	1.000000
73.765000	1.442500	1.000000
105.263600	2.167900	1.000000
110.508000	1.130900	1.000000
115.752200	1.613400	1.000000
126.257400	1.580000	1.000000
131.501700	1.450100	1.000000
147.251000	2.988500	1.000000
157.756100	2.596000	1.000000
163.017100	2.727900	1.000000
168.261300	1.160000	1.000000
184.010800	1.620600	1.000000
189.255100	1.945500	1.000000
205.004500	1.265300	1.000000
210.265200	2.292500	1.000000
215.509600	3.136500	1.000000
220.753800	1.199400	1.000000
236.503200	1.487600	1.000000
262.757800	2.586000	1.000000
278.507200	2.740200	1.000000
294.256500	1.669300	1.000000
299.500900	2.361300	1.000000
315.266900	3.482600	1.000000
336.260600	2.002300	1.000000
341.504800	1.030000	1.000000
346.765800	1.091000	1.000000
357.256200	1.903000	1.000000
367.759400	2.406300	1.000000
388.753200	1.152000	1.000000
399.258200	0.847200	1.000000
409.763400	2.396700	1.000000
415.007600	1.749900	1.000000
420.252000	1.564800	1.000000
430.757200	1.393800	1.000000
436.001400	4.028300	1.000000
446.506500	2.788200	1.000000
451.750800	2.943000	1.000000
478.005300	1.914700	1.000000
483.266200	2.285600	1.000000
493.754800	1.388800	1.000000
514.765100	2.378200	1.000000
525.253600	1.130700	1.000000
530.514500	1.082900	1.000000
546.263900	0.847000	1.000000
551.508200	3.601700	1.000000
556.752300	3.614200	1.000000
