11.643115	1.500000	1.000000
13.883438	1.500000	1.000000
27.757580	1.500000	1.000000
31.392127	1.500000	1.000000
51.755126	1.500000	1.000000
54.642744	1.500000	1.000000
81.511416	1.500000	1.000000
94.638681	1.500000	1.000000
128.510720	1.500000	1.000000
154.632429	1.500000	1.000000
159.760515	1.500000	1.000000
193.881587	1.500000	1.000000
203.888839	1.500000	1.000000
244.133462	1.500000	1.000000
287.880090	1.500000	1.000000
322.017623	1.500000	1.000000
324.639832	1.500000	1.000000
333.385781	1.500000	1.000000
346.131422	1.500000	1.000000
