16.010700	1.779600	1.000000
26.515800	2.096700	1.000000
42.265200	1.400200	1.000000
68.503200	2.005200	1.000000
73.764100	1.118700	1.000000
94.757700	1.275500	1.000000
121.012200	1.173900	1.000000
152.511100	1.122700	1.000000
173.504800	1.136000	1.000000
194.515000	1.015000	1.000000
205.003500	0.718500	1.000000
210.264500	1.225200	1.000000
220.753000	1.250300	1.000000
241.763300	1.704000	1.000000
247.007600	0.707100	1.000000
268.001200	1.247800	1.000000
283.767200	1.084000	1.000000
289.011500	0.743200	1.000000
294.255900	1.180600	1.000000
310.005200	1.452700	1.000000
315.266200	1.247200	1.000000
331.015600	1.739300	1.000000
336.259700	1.717200	1.000000
352.009200	1.200300	1.000000
357.253500	0.861600	1.000000
362.514400	1.113000	1.000000
367.758600	1.202400	1.000000
383.508000	0.960200	1.000000
388.752200	0.800200	1.000000
394.013100	1.702500	1.000000
409.762500	0.697000	1.000000
420.251100	1.512700	1.000000
425.512000	1.320700	1.000000
436.017100	1.202400	1.000000
441.261400	2.243700	1.000000
457.010800	1.277900	1.000000
462.255100	1.252700	1.000000
467.516000	1.388900	1.000000
483.265300	1.815400	1.000000
488.509600	1.957600	1.000000
493.753900	1.017900	1.000000
499.014800	0.780900	1.000000
504.259000	1.118000	1.000000
509.503300	0.865300	1.000000
514.764100	0.992400	1.000000
525.252600	1.148200	1.000000
541.002100	2.031300	1.000000
551.507300	0.999800	1.000000
