onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_orig	duration_orig	trial_type_orig
0.0185310639999443	2	2.02406651399997	1	BALOON	b	ACCEPT	0	0.25	0.75	0.25	0.0185	2	accept
3.55318653100039	2	0.793331334999493	1	BALOON	b	ACCEPT	0	0.25	1	0.25	3.5532	2	accept
6.274891045	2	1.06293057800031	1	BALOON	b	ACCEPT	0	0.25	1.25	0.25	6.2749	2	accept
9.29542293400027	2	0.826836688000185	1	BALOON	y	CASHOUT	0	0	1.25	0.25	9.2954	2	reject
15.1703511430005	2	0.343843310999546	2	BALOON	b	ACCEPT	0	0.25	0.75	0.25	15.1704	2	accept
17.1616692600001	2	0.383773339000072	2	BALOON	b	ACCEPT	0	0.25	1	0.25	17.1617	2	accept
18.9207887210005	2	0.537364711000009	2	BALOON	b	ACCEPT	0	0.25	1.25	0.25	18.9208	2	accept
21.0450514659997	2	0.412525655000536	2	BALOON	b	ACCEPT	0	0.25	1.5	0.25	21.0451	2	accept
23.186082788	2	0.607784828999684	2	BALOON	y	CASHOUT	0	0	1.5	0.25	23.1861	2	reject
27.1191350039999	2	0.891467737000312	3	BALOON	b	ACCEPT	1	0.25	0.75	0.25	27.1191	2	accept
29.6085312350006	2	0.449856215999716	3	BALOON	b	ACCEPT	1	0.25	1	0.25	29.6085	2	accept
31.4009402829997	2	0.345229149000261	3	BALOON	b	ACCEPT	1	0.25	1.25	0.25	31.4009	2	accept
32.8944515399999	2	0.483495288000086	3	BALOON	b	ACCEPT	1	0.25	1.5	0.25	32.8945	2	accept
35.035477118	2	0	3	BALOON	n/a	EXPLODE	1	0	1.5	0.25	35.0355	2	explode
38.1720196220003	2	0.237283137999839	4	BALOON	b	ACCEPT	0	0.25	0.75	0.25	38.172	2	accept
40.3128712320004	2	0.27360563000002	4	BALOON	b	ACCEPT	0	0.25	1	0.25	40.3129	2	accept
42.4702823429998	2	0.315810346000035	4	BALOON	b	ACCEPT	0	0.25	1.25	0.25	42.4703	2	accept
44.7439982590004	2	0.506565359999513	4	BALOON	y	CASHOUT	0	0	1.25	0.25	44.744	2	reject
50.6686981170005	2	0.33401220199994	5	BALOON	b	ACCEPT	0	0.25	0.75	0.25	50.6687	2	accept
52.1456896589998	2	0.856412515000557	5	BALOON	b	ACCEPT	0	0.25	1	0.25	52.1457	2	accept
54.9172778729999	2	0.389473289000307	5	BALOON	b	ACCEPT	0	0.25	1.25	0.25	54.9173	2	accept
56.6099192789998	2	1.4405289740007	5	BALOON	y	CASHOUT	0	0	1.25	0.25	56.6099	2	reject
61.5390636880002	2	0.278726720000122	6	BALOON	b	ACCEPT	0	0.25	0.75	0.25	61.5391	2	accept
63.3313145430002	2	0.310023295999599	6	BALOON	b	ACCEPT	0	0.25	1	0.25	63.3313	2	accept
65.488714397	2	0.297816991999753	6	BALOON	b	ACCEPT	0	0.25	1.25	0.25	65.4887	2	accept
67.2810499990001	2	1.00152621699999	6	BALOON	y	CASHOUT	0	0	1.25	0.25	67.281	2	reject
71.4299132140004	2	0.308109319999858	7	BALOON	b	ACCEPT	0	0.25	0.75	0.25	71.4299	2	accept
73.0729008070002	2	0.377926260000095	7	BALOON	b	ACCEPT	0	0.25	1	0.25	73.0729	2	accept
75.2304415970002	2	0.387900613000056	7	BALOON	b	ACCEPT	0	0.25	1.25	0.25	75.2304	2	accept
76.773891969	2	0.691215646999808	7	BALOON	y	CASHOUT	0	0	1.25	0.25	76.7739	2	reject
84.092472372	2	0.292874347000179	8	BALOON	b	ACCEPT	0	0.25	0.75	0.25	84.0925	2	accept
85.5696462810001	2	0.352454234000106	8	BALOON	b	ACCEPT	0	0.25	1	0.25	85.5696	2	accept
87.1131637099998	2	0.328306333	8	BALOON	b	ACCEPT	0	0.25	1.25	0.25	87.1132	2	accept
89.3369022520001	2	0.449239284000214	8	BALOON	b	ACCEPT	0	0.25	1.5	0.25	89.3369	2	accept
91.1457105879999	2	0.576508732000548	8	BALOON	y	CASHOUT	0	0	1.5	0.25	91.1457	2	reject
97.0704825590001	2	0.308443525999792	9	BALOON	b	ACCEPT	1	0.25	0.75	0.25	97.0705	2	accept
99.3607183619997	2	0.337863331000335	9	BALOON	b	ACCEPT	1	0.25	1	0.25	99.3607	2	accept
101.003713695	2	0.429815236999275	9	BALOON	b	ACCEPT	1	0.25	1.25	0.25	101.0037	2	accept
102.995151438	2	0.726517312000396	9	BALOON	b	ACCEPT	1	0.25	1.5	0.25	102.9952	2	accept
105.683789204	2	0	9	BALOON	n/a	EXPLODE	1	0	1.5	0.25	105.6838	2	explode
111.940265442	2	0.301151964999917	10	BALOON	b	ACCEPT	0	0.25	0.75	0.25	111.9403	2	accept
113.36754125	2	0.305481891000454	10	BALOON	b	ACCEPT	0	0.25	1	0.25	113.3675	2	accept
114.844448547	2	0.309059375000288	10	BALOON	b	ACCEPT	0	0.25	1.25	0.25	114.8444	2	accept
116.587120352	2	0.431653155999811	10	BALOON	y	CASHOUT	0	0	1.25	0.25	116.5871	2	reject
121.01824627	2	0.22319537399926	11	BALOON	b	ACCEPT	0	0.25	0.75	0.25	121.0182	2	accept
123.175635235	2	0.29094089299997	11	BALOON	b	ACCEPT	0	0.25	1	0.25	123.1756	2	accept
125.117432943	2	0.284918001999358	11	BALOON	b	ACCEPT	0	0.25	1.25	0.25	125.1174	2	accept
127.108765883	2	0.357903246000205	11	BALOON	y	CASHOUT	0	0	1.25	0.25	127.1088	2	reject
132.469449504	2	0.285241047999989	12	BALOON	b	ACCEPT	0	0.25	0.75	0.25	132.4694	2	accept
134.128924585	2	0.241247136999846	12	BALOON	b	ACCEPT	0	0.25	1	0.25	134.1289	2	accept
135.821612746	2	0.244971430000078	12	BALOON	b	ACCEPT	0	0.25	1.25	0.25	135.8216	2	accept
137.414972174	2	0.29923811899971	12	BALOON	b	ACCEPT	0	0.25	1.5	0.25	137.415	2	accept
139.207204557	2	0.418594597000265	12	BALOON	y	CASHOUT	0	0	1.5	0.25	139.2072	2	reject
143.787703512	2	0.270798428000489	13	BALOON	b	ACCEPT	0	0.25	0.75	0.25	143.7877	2	accept
145.961674475	2	0.224232364999807	13	BALOON	b	ACCEPT	0	0.25	1	0.25	145.9617	2	accept
147.339198267	2	0.367205689000002	13	BALOON	b	ACCEPT	0	0.25	1.25	0.25	147.3392	2	accept
148.998716867	2	0.274973101999421	13	BALOON	y	CASHOUT	0	0	1.25	0.25	148.9987	2	reject
152.367744033	2	0.307047008999689	14	BALOON	b	ACCEPT	0	0.25	0.75	0.25	152.3677	2	accept
154.52513903	2	0.317544776000432	14	BALOON	b	ACCEPT	0	0.25	1	0.25	154.5251	2	accept
156.267730126	2	0.488399619999655	14	BALOON	b	ACCEPT	0	0.25	1.25	0.25	156.2677	2	accept
157.844252955	2	1.8543287399998	14	BALOON	b	ACCEPT	0	0.25	1.5	0.25	157.8443	2	accept
161.180236547	2	0.44570332999956	14	BALOON	y	CASHOUT	0	0	1.5	0.25	161.1802	2	reject
165.362172232	2	0.247168582000086	15	BALOON	b	ACCEPT	0	0.25	0.75	0.25	165.3622	2	accept
167.619237575	2	0.294311857000139	15	BALOON	b	ACCEPT	0	0.25	1	0.25	167.6192	2	accept
169.32860849	2	0.312858760999916	15	BALOON	b	ACCEPT	0	0.25	1.25	0.25	169.3286	2	accept
170.722828711	2	0.423307899000065	15	BALOON	y	CASHOUT	0	0	1.25	0.25	170.7228	2	reject
175.203568389	2	0.27012604399988	16	BALOON	b	ACCEPT	1	0.25	0.75	0.25	175.2036	2	accept
176.730247989	2	0.41549784199924	16	BALOON	b	ACCEPT	1	0.25	1	0.25	176.7302	2	accept
178.605603517	2	0.79638326299937	16	BALOON	b	ACCEPT	1	0.25	1.25	0.25	178.6056	2	accept
180.447826234	2	0	16	BALOON	n/a	EXPLODE	1	0	1.25	0.25	180.4478	2	explode
183.46818755	2	0.285961880999821	17	BALOON	b	ACCEPT	0	0.25	0.75	0.25	183.4682	2	accept
185.343513945	2	0.194759576000251	17	BALOON	b	ACCEPT	0	0.25	1	0.25	185.3435	2	accept
187.069474592	2	0.276282765999895	17	BALOON	b	ACCEPT	0	0.25	1.25	0.25	187.0695	2	accept
189.193707827	2	0.496476082000299	17	BALOON	y	CASHOUT	0	0	1.25	0.25	189.1937	2	reject
194.521040232	2	0.344331698000133	18	BALOON	b	ACCEPT	0	0.25	0.75	0.25	194.521	2	accept
196.844315758	2	0.685642372000075	18	BALOON	b	ACCEPT	0	0.25	1	0.25	196.8443	2	accept
198.587019947	2	0.415635223999743	18	BALOON	b	ACCEPT	0	0.25	1.25	0.25	198.587	2	accept
200.41265369	2	0.374108942000021	18	BALOON	b	ACCEPT	0	0.25	1.5	0.25	200.4127	2	accept
202.271404045	2	0.386504457000228	18	BALOON	y	CASHOUT	0	0	1.5	0.25	202.2714	2	reject
209.374224225	2	0.291537240999787	19	BALOON	b	ACCEPT	0	0.25	0.75	0.25	209.3742	2	accept
211.382386323	2	0.307584062999922	19	BALOON	b	ACCEPT	0	0.25	1	0.25	211.3824	2	accept
213.373654674	2	0.30090035000012	19	BALOON	b	ACCEPT	0	0.25	1.25	0.25	213.3737	2	accept
215.066697539	2	0.327752239999427	19	BALOON	b	ACCEPT	0	0.25	1.5	0.25	215.0667	2	accept
216.493828623	2	0.795631163000508	19	BALOON	b	ACCEPT	0	0.25	1.75	0.25	216.4938	2	accept
218.601463562	2	0.450820955999916	19	BALOON	y	CASHOUT	0	0	1.75	0.25	218.6015	2	reject
224.509526935	2	0.269215282000005	20	BALOON	b	ACCEPT	0	0.25	0.75	0.25	224.5095	2	accept
226.783304637	2	0.338690572000814	20	BALOON	b	ACCEPT	0	0.25	1	0.25	226.7833	2	accept
228.22710681	2	0.382498009000301	20	BALOON	b	ACCEPT	0	0.25	1.25	0.25	228.2271	2	accept
230.56713707	2	0.923241378000057	20	BALOON	b	ACCEPT	0	0.25	1.5	0.25	230.5671	2	accept
232.691346097	2	0.333927093000057	20	BALOON	y	CASHOUT	0	0	1.5	0.25	232.6913	2	reject
