onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_orig	duration_orig	trial_type_orig
0.0252650559996255	2	1.34925465200013	1	BALOON	b	ACCEPT	1	0.25	0.75	0.25	0.0253	1.3493	accept
2.51203651099968	2	0.246175694000158	1	BALOON	b	ACCEPT	1	0.25	1	0.25	2.512	0.2462	accept
4.02215259700006	2	0.415702843999497	1	BALOON	b	ACCEPT	1	0.25	1.25	0.25	4.0222	0.4157	accept
6.11341240399997	2	0.318140617999234	1	BALOON	b	ACCEPT	1	0.25	1.5	0.25	6.1134	0.3181	accept
7.85607596999944	2	0.326302208000016	1	BALOON	b	ACCEPT	1	0.25	1.75	0.25	7.8561	0.3263	accept
9.78095798499999	2	0.256894040999214	1	BALOON	b	ACCEPT	1	0.25	2	0.25	9.781	0.2569	accept
11.722783915	2	0	1	BALOON	n/a	EXPLODE	1	0	2	0.25	11.7228	0.3146	explode
14.9922274459996	2	0.574549773999934	2	BALOON	b	ACCEPT	0	0.25	0.75	0.25	14.9922	0.5745	accept
17.415017882	2	0.363571883999612	2	BALOON	b	ACCEPT	0	0.25	1	0.25	17.415	0.3636	accept
18.8257219909992	2	0.398108836000574	2	BALOON	b	ACCEPT	0	0.25	1.25	0.25	18.8257	0.3981	accept
20.369154682	2	0.566027388999828	2	BALOON	b	ACCEPT	0	0.25	1.5	0.25	20.3692	0.566	accept
22.4768349729993	2	0.929152381000677	2	BALOON	y	CASHOUT	0	0	1.5	0.25	22.4768	0.9292	reject
26.7086938409993	2	0.505835889000082	3	BALOON	b	ACCEPT	0	0.25	0.75	0.25	26.7087	0.5058	accept
28.7002281939995	2	0.259166700000605	3	BALOON	b	ACCEPT	0	0.25	1	0.25	28.7002	0.2592	accept
30.9075346299996	2	0.274801423000099	3	BALOON	b	ACCEPT	0	0.25	1.25	0.25	30.9075	0.2748	accept
33.0815539319992	2	0.269428149000305	3	BALOON	b	ACCEPT	0	0.25	1.5	0.25	33.0816	0.2694	accept
35.106139298	2	0.293221330000051	3	BALOON	b	ACCEPT	0	0.25	1.75	0.25	35.1061	0.2932	accept
36.7823491290001	2	6.087717763	3	BALOON	b	ACCEPT	0	0.25	2	0.25	36.7823	6.0877	accept
44.4330106869993	2	0.717768692000391	3	BALOON	y	CASHOUT	0	0	2	0.25	44.433	0.7178	reject
48.5985760169997	2	0.367875167999955	4	BALOON	b	ACCEPT	0	0.25	0.75	0.25	48.5986	0.3679	accept
50.8557965949994	2	0.263030128000537	4	BALOON	b	ACCEPT	0	0.25	1	0.25	50.8558	0.263	accept
52.8971077859997	2	0.213129265000134	4	BALOON	b	ACCEPT	0	0.25	1.25	0.25	52.8971	0.2131	accept
54.2411098959992	2	0.396693944000617	4	BALOON	b	ACCEPT	0	0.25	1.5	0.25	54.2411	0.3967	accept
56.2824815169997	2	0.387510948999989	4	BALOON	b	ACCEPT	0	0.25	1.75	0.25	56.2825	0.3875	accept
57.9420034999994	2	0.47319369700017	4	BALOON	b	ACCEPT	0	0.25	2	0.25	57.942	0.4732	accept
60.3816247709992	2	0.664456053000322	4	BALOON	b	ACCEPT	0	0.25	2.25	0.25	60.3816	0.6645	accept
62.2070821379994	2	4.99173136500031	4	BALOON	y	CASHOUT	0	0	2.25	0.25	62.2071	4.9917	reject
