21.2572	4.5	0.6458
37.0065	4.5	-0.3542
42.2509	4.5	-0.3542
52.7560	4.5	0.6458
58.0169	4.5	0.6458
68.5054	4.5	-0.3542
73.7662	4.5	-0.3542
79.0106	4.5	0.6458
89.5157	4.5	0.6458
100.0043	4.5	0.6458
121.0144	4.5	-0.3542
126.2588	4.5	-0.3542
142.0082	4.5	0.6458
147.2524	4.5	-0.3542
152.5133	4.5	-0.3542
163.1346	4.5	-0.3542
168.2628	4.5	-0.3542
189.2565	4.5	-0.3542
194.5172	4.5	-0.3542
199.7616	4.5	-0.3542
215.5110	4.5	0.6458
231.2604	4.5	-0.3542
241.7656	4.5	0.6458
247.0098	4.5	-0.3542
262.7593	4.5	-0.3542
268.0034	4.5	-0.3542
273.2643	4.5	0.6458
283.7529	4.5	-0.3542
304.7631	4.5	-0.3542
315.2517	4.5	0.6458
320.5126	4.5	-0.3542
357.2556	4.5	-0.3542
362.5165	4.5	0.6458
378.2659	4.5	0.6458
388.7545	4.5	-0.3542
415.0091	4.5	-0.3542
420.2533	4.5	-0.3542
436.0029	4.5	0.6458
446.5079	4.5	-0.3542
451.7522	4.5	-0.3542
457.0131	4.5	-0.3542
483.2511	4.5	-0.3542
493.7561	4.5	-0.3542
499.0170	4.5	-0.3542
514.7664	4.5	0.6458
520.0108	4.5	0.6458
525.2549	4.5	0.6458
541.0043	4.5	-0.3542
