onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_orig	duration_orig	trial_type_orig
0.0425483569999869	2	0.707360101000177	1	BALOON	b	ACCEPT	1	0.25	0.75	0.25	0.0425	2	accept
2.45158058700008	2	0.857674377999956	1	BALOON	b	ACCEPT	1	0.25	1	0.25	2.4516	2	accept
4.89107914600004	2	0.762921186000085	1	BALOON	b	ACCEPT	1	0.25	1.25	0.25	4.8911	2	accept
7.28094531700003	2	0.669563028000084	1	BALOON	b	ACCEPT	1	0.25	1.5	0.25	7.2809	2	accept
9.65419475400017	2	0.824637429999939	1	BALOON	b	ACCEPT	1	0.25	1.75	0.25	9.6542	2	accept
12.3261798980002	2	1.01631734399984	1	BALOON	b	ACCEPT	1	0.25	2	0.25	12.3262	2	accept
15.3300420760002	2	1.04449578799995	1	BALOON	b	ACCEPT	1	0.25	2.25	0.25	15.33	2	accept
18.4000964720001	2	1.10247084499997	1	BALOON	b	ACCEPT	1	0.25	2.5	0.25	18.4001	2	accept
21.3209834700001	2	0	1	BALOON	n/a	EXPLODE	1	0	2.5	0.25	21.321	2	explode
27.793331562	2	0.661304643999983	2	BALOON	b	ACCEPT	0	0.25	0.75	0.25	27.7933	2	accept
30.4817135990002	2	0.437089229999856	2	BALOON	b	ACCEPT	0	0.25	1	0.25	30.4817	2	accept
32.4898864420002	2	0.543156253999996	2	BALOON	b	ACCEPT	0	0.25	1.25	0.25	32.4899	2	accept
34.8631546490001	2	0.470981069000118	2	BALOON	b	ACCEPT	0	0.25	1.5	0.25	34.8632	2	accept
37.2362944890001	2	0.521629578000102	2	BALOON	b	ACCEPT	0	0.25	1.75	0.25	37.2363	2	accept
39.2278620870002	2	0.890024560000029	2	BALOON	b	ACCEPT	0	0.25	2	0.25	39.2279	2	accept
41.1694761660001	2	0.572786047999898	2	BALOON	y	CASHOUT	0	0	2	0.25	41.1695	2	reject
44.92022778	2	0.664151799000138	3	BALOON	b	ACCEPT	1	0.25	0.75	0.25	44.9202	2	accept
47.6086220870002	2	0.597648145999983	3	BALOON	b	ACCEPT	1	0.25	1	0.25	47.6086	2	accept
49.301519354	2	0.889485858000171	3	BALOON	b	ACCEPT	1	0.25	1.25	0.25	49.3015	2	accept
51.6911909190001	2	0.634215489000098	3	BALOON	b	ACCEPT	1	0.25	1.5	0.25	51.6912	2	accept
54.2637002190002	2	0.710425565999913	3	BALOON	b	ACCEPT	1	0.25	1.75	0.25	54.2637	2	accept
56.1056550960002	2	0.900193431999924	3	BALOON	b	ACCEPT	1	0.25	2	0.25	56.1057	2	accept
58.114037222	2	1.13994983300017	3	BALOON	b	ACCEPT	1	0.25	2.25	0.25	58.114	2	accept
