16.008200	1.260900	-74.833333
21.252400	1.513700	-93.833333
31.757400	1.267700	24.166667
37.001700	1.008600	269.166667
47.506800	0.946200	-88.833333
52.751100	0.958800	269.166667
58.012100	0.958100	-35.833333
79.005600	0.709600	-93.833333
84.266600	1.192600	-74.833333
89.510900	1.131800	-74.833333
94.755100	1.328200	269.166667
121.009700	0.497600	-93.833333
136.759000	0.506800	24.166667
142.003600	0.592200	-93.833333
152.508500	0.551200	-88.833333
178.763100	0.704800	-35.833333
194.512500	1.650100	269.166667
199.761300	0.946300	-88.833333
226.011200	1.199800	24.166667
231.255400	1.138400	24.166667
241.760700	0.732200	-88.833333
252.265900	0.863700	-35.833333
257.510100	0.780000	24.166667
268.015300	1.186700	-88.833333
273.259500	0.782700	24.166667
283.764800	1.230100	-35.833333
289.009000	0.586100	-93.833333
304.758400	0.935400	269.166667
310.002700	1.591600	-35.833333
325.751900	0.828900	-88.833333
331.012800	0.671300	-74.833333
352.006700	0.877300	-93.833333
362.511700	0.702500	-88.833333
373.016800	1.115000	-74.833333
378.261100	1.311300	-35.833333
383.505300	0.913700	-35.833333
404.515700	1.198000	-74.833333
425.509300	0.660600	-93.833333
441.258800	1.455100	269.166667
457.008200	0.716600	-88.833333
462.252500	0.640900	-74.833333
472.757600	0.885700	269.166667
488.507100	1.206900	-74.833333
499.012100	1.758400	24.166667
504.256400	0.777900	-93.833333
509.517200	1.220300	-35.833333
520.005900	1.510700	269.166667
535.755200	0.616900	24.166667
