0.021035	1.500000	1.000000
2.011756	1.500000	1.000000
4.268826	1.500000	1.000000
6.260216	1.500000	1.000000
8.633455	1.500000	1.000000
11.139476	1.500000	1.000000
24.133904	1.500000	1.000000
26.639878	1.500000	1.000000
31.021266	1.500000	1.000000
33.012758	1.500000	1.000000
35.136895	1.500000	1.000000
39.136579	1.500000	1.000000
41.144501	1.500000	1.000000
47.882557	1.500000	1.000000
50.637497	1.500000	1.000000
53.010685	1.500000	1.000000
55.018736	1.500000	1.000000
59.516115	1.500000	1.000000
61.889321	1.500000	1.000000
65.009375	1.500000	1.000000
67.017471	1.500000	1.000000
73.639260	1.500000	1.000000
75.763489	1.500000	1.000000
78.020463	1.500000	1.000000
85.389053	1.500000	1.000000
87.645979	1.500000	1.000000
90.765977	1.500000	1.000000
93.886105	1.500000	1.000000
104.009597	1.500000	1.000000
106.382622	1.500000	1.000000
109.270366	1.500000	1.000000
113.269983	1.500000	1.000000
116.141144	1.500000	1.000000
118.381292	1.500000	1.000000
121.020199	1.500000	1.000000
123.011717	1.500000	1.000000
137.134709	1.500000	1.000000
139.640706	1.500000	1.000000
142.511690	1.500000	1.000000
148.021599	1.500000	1.000000
150.759918	1.500000	1.000000
152.767954	1.500000	1.000000
154.892215	1.500000	1.000000
157.016457	1.500000	1.000000
160.518198	1.500000	1.000000
167.886670	1.500000	1.000000
170.641698	1.500000	1.000000
173.131065	1.500000	1.000000
176.765403	1.500000	1.000000
179.769407	1.500000	1.000000
186.640021	1.500000	1.000000
190.888467	1.500000	1.000000
195.020952	1.500000	1.000000
199.269411	1.500000	1.000000
205.260512	1.500000	1.000000
207.384759	1.500000	1.000000
217.259281	1.500000	1.000000
219.516258	1.500000	1.000000
224.395470	1.500000	1.000000
227.880517	1.500000	1.000000
230.519344	1.500000	1.000000
232.892525	1.500000	1.000000
239.630399	1.500000	1.000000
241.771269	1.500000	1.000000
247.380635	1.500000	1.000000
249.886593	1.500000	1.000000
256.889939	1.500000	1.000000
258.881604	1.500000	1.000000
264.258487	1.500000	1.000000
269.884581	1.500000	1.000000
272.008784	1.500000	1.000000
274.382069	1.500000	1.000000
276.887898	1.500000	1.000000
278.896071	1.500000	1.000000
284.638087	1.500000	1.000000
288.637692	1.500000	1.000000
291.011040	1.500000	1.000000
293.267982	1.500000	1.000000
296.769594	1.500000	1.000000
299.391910	1.500000	1.000000
309.880403	1.500000	1.000000
312.884272	1.500000	1.000000
315.755211	1.500000	1.000000
318.012344	1.500000	1.000000
320.136549	1.500000	1.000000
322.144679	1.500000	1.000000
333.396548	1.500000	1.000000
336.134943	1.500000	1.000000
338.143070	1.500000	1.000000
340.632419	1.500000	1.000000
344.880882	1.500000	1.000000
352.879947	1.500000	1.000000
354.888147	1.500000	1.000000
